row_id,ticker/entity,memory_type,statement/text,status,confidence,source_id,source_type,source_title,source_published_at,created_at,updated_at,duplicate_cluster_id,fanout_cluster_size,classification,proposed_action,reason,certainty,risk_level,manual_review_required,original_store,proposed_destination_if_any
1565,IAG,observed_fact,"{'date': '2025-04-29', 'description': 'QBE Insurance Group (ASX:QBE) demonstrated strong EPS growth over multiple years, maintained consistent revenue performance and steady EBIT margins, and company executives purchased shares.'}",active,0.89,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:23+00:00,2026-05-04T17:27:23+00:00,fanout_0082,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1566,SUN,observed_fact,"{'date': '2025-04-29', 'description': 'QBE Insurance Group (ASX:QBE) demonstrated strong EPS growth over multiple years, maintained consistent revenue performance and steady EBIT margins, and company executives purchased shares.'}",active,0.89,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:23+00:00,2026-05-04T17:27:23+00:00,fanout_0082,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1567,QBE,observed_fact,"{'date': '2025-04-24', 'description': 'Australian market nears 8,000 points, with a focus on dividend stocks for stable income.'}",active,0.86,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:23+00:00,2026-05-04T17:27:23+00:00,fanout_0081,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1568,NHF,observed_fact,"{'date': '2025-04-24', 'description': 'Australian market nears 8,000 points, with a focus on dividend stocks for stable income.'}",active,0.86,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:23+00:00,2026-05-04T17:27:23+00:00,fanout_0081,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1569,IAG,observed_fact,"{'date': '2025-04-24', 'description': 'Australian market nears 8,000 points, with a focus on dividend stocks for stable income.'}",active,0.86,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:23+00:00,2026-05-04T17:27:23+00:00,fanout_0081,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1570,SUN,observed_fact,"{'date': '2025-04-24', 'description': 'Australian market nears 8,000 points, with a focus on dividend stocks for stable income.'}",active,0.86,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:23+00:00,2026-05-04T17:27:23+00:00,fanout_0081,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1571,QBE,observed_fact,"{'date': '2025-04-19', 'description': 'Wiseway Group, listed on the All Ordinaries and ASX Emerging Companies indexes, showed upward movement in return on capital employed.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0080,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1572,NHF,observed_fact,"{'date': '2025-04-19', 'description': 'Wiseway Group, listed on the All Ordinaries and ASX Emerging Companies indexes, showed upward movement in return on capital employed.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0080,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1573,IAG,observed_fact,"{'date': '2025-04-19', 'description': 'Wiseway Group, listed on the All Ordinaries and ASX Emerging Companies indexes, showed upward movement in return on capital employed.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0080,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1574,SUN,observed_fact,"{'date': '2025-04-19', 'description': 'Wiseway Group, listed on the All Ordinaries and ASX Emerging Companies indexes, showed upward movement in return on capital employed.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0080,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1575,QBE,observed_fact,"{'date': '2025-04-09', 'description': 'Nib Holdings (ASX:NHF) saw a 56% increase over five years, operating within the healthcare insurance sector.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0079,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1576,NHF,observed_fact,"{'date': '2025-04-09', 'description': 'Nib Holdings (ASX:NHF) saw a 56% increase over five years, operating within the healthcare insurance sector.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0079,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1577,IAG,observed_fact,"{'date': '2025-04-09', 'description': 'Nib Holdings (ASX:NHF) saw a 56% increase over five years, operating within the healthcare insurance sector.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0079,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1578,SUN,observed_fact,"{'date': '2025-04-09', 'description': 'Nib Holdings (ASX:NHF) saw a 56% increase over five years, operating within the healthcare insurance sector.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0079,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1579,QBE,observed_fact,"{'date': '2025-04-09', 'description': 'Insurance Australia Group Limited (ASX:IAG) showed strong returns despite recent decline, with impressive 3-year growth in earnings per share.'}",active,0.89,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0078,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1580,NHF,observed_fact,"{'date': '2025-04-09', 'description': 'Insurance Australia Group Limited (ASX:IAG) showed strong returns despite recent decline, with impressive 3-year growth in earnings per share.'}",active,0.89,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0078,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1581,IAG,observed_fact,"{'date': '2025-04-09', 'description': 'Insurance Australia Group Limited (ASX:IAG) showed strong returns despite recent decline, with impressive 3-year growth in earnings per share.'}",active,0.89,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0078,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1582,SUN,observed_fact,"{'date': '2025-04-09', 'description': 'Insurance Australia Group Limited (ASX:IAG) showed strong returns despite recent decline, with impressive 3-year growth in earnings per share.'}",active,0.89,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0078,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1583,QBE,observed_fact,"{'date': '2025-04-08', 'description': 'Suncorp Group Limited (ASX:SUN) trading with a P/E ratio of 14.8x, analysts estimate a decline in earnings over the next three years.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0077,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1584,NHF,observed_fact,"{'date': '2025-04-08', 'description': 'Suncorp Group Limited (ASX:SUN) trading with a P/E ratio of 14.8x, analysts estimate a decline in earnings over the next three years.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0077,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1585,IAG,observed_fact,"{'date': '2025-04-08', 'description': 'Suncorp Group Limited (ASX:SUN) trading with a P/E ratio of 14.8x, analysts estimate a decline in earnings over the next three years.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0077,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1586,SUN,observed_fact,"{'date': '2025-04-08', 'description': 'Suncorp Group Limited (ASX:SUN) trading with a P/E ratio of 14.8x, analysts estimate a decline in earnings over the next three years.'}",active,0.88,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0077,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1587,QBE,observed_fact,QBE Insurance Group has demonstrated strong EPS growth over multiple years,active,0.85,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0071,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1588,NHF,observed_fact,QBE Insurance Group has demonstrated strong EPS growth over multiple years,active,0.85,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:24+00:00,2026-05-04T17:27:24+00:00,fanout_0071,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1589,IAG,observed_fact,QBE Insurance Group has demonstrated strong EPS growth over multiple years,active,0.85,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0071,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1590,SUN,observed_fact,QBE Insurance Group has demonstrated strong EPS growth over multiple years,active,0.85,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0071,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1591,QBE,observed_fact,Nib Holdings saw a 56% increase over five years,active,0.84,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0068,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1592,NHF,observed_fact,Nib Holdings saw a 56% increase over five years,active,0.84,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0068,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1593,IAG,observed_fact,Nib Holdings saw a 56% increase over five years,active,0.84,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0068,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1594,SUN,observed_fact,Nib Holdings saw a 56% increase over five years,active,0.84,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0068,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1595,QBE,observed_fact,Insurance Australia Group Limited showed strong returns despite recent decline,active,0.81,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0067,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1596,NHF,observed_fact,Insurance Australia Group Limited showed strong returns despite recent decline,active,0.81,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0067,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1597,IAG,observed_fact,Insurance Australia Group Limited showed strong returns despite recent decline,active,0.81,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0067,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1598,SUN,observed_fact,Insurance Australia Group Limited showed strong returns despite recent decline,active,0.81,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0067,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1599,QBE,observed_fact,"Suncorp Group Limited is trading with a P/E ratio of 14.8x, analysts estimate a decline in earnings over the next three years",active,0.85,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0072,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1600,NHF,observed_fact,"Suncorp Group Limited is trading with a P/E ratio of 14.8x, analysts estimate a decline in earnings over the next three years",active,0.85,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0072,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1601,IAG,observed_fact,"Suncorp Group Limited is trading with a P/E ratio of 14.8x, analysts estimate a decline in earnings over the next three years",active,0.85,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0072,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1602,SUN,observed_fact,"Suncorp Group Limited is trading with a P/E ratio of 14.8x, analysts estimate a decline in earnings over the next three years",active,0.85,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0072,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1603,QBE,risk,Suncorp Group Limited's P/E ratio might not align with negative growth expectations,active,0.82,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0073,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1604,NHF,risk,Suncorp Group Limited's P/E ratio might not align with negative growth expectations,active,0.82,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:26+00:00,2026-05-04T17:27:26+00:00,fanout_0073,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1605,IAG,risk,Suncorp Group Limited's P/E ratio might not align with negative growth expectations,active,0.82,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:27+00:00,2026-05-04T17:27:27+00:00,fanout_0073,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1606,SUN,risk,Suncorp Group Limited's P/E ratio might not align with negative growth expectations,active,0.82,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:27+00:00,2026-05-04T17:27:27+00:00,fanout_0073,4,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
